weight,height,gender,BMI
74.48889704151111,1.453528067568842,female,35.25694668612631
83.23062945633602,1.9598591784580575,female,21.668729333669948
58.404847212649685,1.4803923205122866,female,26.649879218312662
78.15622647206627,1.3887351606235407,female,40.525158308341574
79.32958733202109,1.2020879505181754,male,65.87853811927089
30.505818004592548,1.3166077047618543,female,17.598266512294387
75.5109602551382,1.5756939994391552,female,30.413488025996614
38.48389654950436,1.4743468246940374,female,17.704339169555862
101.36793814909961,1.583285538565377,female,40.43729747196247
55.50409954014475,1.703020132062675,female,19.137512943670117
76.11779434607327,1.91456919623458,male,24.918695717008546
93.2788431602371,1.272688911301072,female,57.588879811916236
49.01809220556011,1.311774862902659,female,28.486414911163212
50.46843987287197,1.2426936063758522,female,32.680730215666024
57.21898416110254,1.5592143101992957,female,23.535775849631612
103.9485846304259,2.0694133039713427,female,24.273036378142425
44.277693979334025,1.5373485879815187,female,18.73442153038708
66.21676835467936,1.7619733893200749,male,25.594729115393346
68.5217466488341,1.8318790476551718,female,20.419017155446568
66.79009252834474,1.7798997531637615,female,21.08244419660907
67.82413045043234,2.1050199497957482,female,15.306355726798678
56.06031971589637,1.4554365481936646,female,26.464824432348543
49.88378384208549,1.2758975963080592,female,30.64275085752398
62.149099016034974,1.9133499653737192,female,16.97641609355712
27.244138013410407,1.7127475464245505,male,11.144680170079152
105.21861785216336,1.9187772656393736,female,28.57876546238617
54.51613545246101,1.776956963517604,female,17.265185251552907
59.39532132480596,1.646521687239765,female,21.908736161278206
54.12967977743271,1.8151189248729611,female,16.429535614320812
75.83804855480219,1.4823856046231663,female,34.51157435650883
45.559892780966194,1.2694121309806965,female,28.273358813652923
38.619244694947355,1.9484636606947494,female,10.172299879284981
77.99900317280829,1.19400042027192,female,54.71168535561666
69.08710613370314,1.6855707719933566,female,24.316609347412523
51.681611374466954,1.6078852017890848,female,19.990606460829277
92.37972951106107,1.6238199668226037,female,35.03490399440605
73.9476242029242,1.5919625081004936,female,29.178203867519308
75.50120224198116,1.5482320372288851,female,31.497912137724285
52.417361807214164,1.8568920307496235,male,18.242447296496458
48.03520957617644,0.9144893416005452,female,57.438407918815884
65.66459018911692,1.2203054235392141,female,44.09548820448874
49.35871297047609,1.3896785856797043,female,25.558484368775527
66.63233819769373,1.8349605309707286,female,19.78935315612626
81.13877793130847,1.8315559662785041,female,24.1873380618891
86.25683686536377,1.178002482539403,female,62.158584597030334
67.45775829534934,0.9783276686216053,female,70.47956785056145
66.95444969090647,2.369157165479885,female,11.928661119706428
71.41917624687555,2.1567861723564983,female,15.35326180825647
70.39908514617701,1.6678140721759416,female,25.308811293992385
47.594597823953826,1.8147085564179026,female,14.45253026407327
35.455920346669004,1.2687234897790285,female,22.02697209867217
87.77521019066069,1.6153553959576123,female,33.63842897591051
61.24392032766839,1.6009333478802117,female,23.895519705797703
57.167793290918695,1.1561490705039421,male,51.322169403017675
78.54928081043498,1.8151017299096674,female,23.841867586165485
86.61055036683915,1.3047479743034203,female,50.87653620052419
91.71999560022402,1.6569693949393904,female,33.40681342032136
67.2472468368125,2.0799938624478638,female,15.543556697875319
41.86077448652537,1.4009422979574007,female,21.328816768773663
93.18696247222387,1.7887135089323503,male,34.95061546293922
50.17159987318722,1.6717324359805632,female,17.95247836666444
72.14702196700122,1.5687934857283277,female,29.31479454282834
59.104174731373014,1.2321158328037027,female,38.93274999858858
82.35820575867521,1.5006889276939916,female,36.570047132013315
128.16098042409163,1.5162905210941062,female,55.74308252428884
103.38415601009211,1.5091827921832701,female,45.39105712699468
79.87779273117032,1.8829221971954844,female,22.53000587680233
64.55549108942816,1.5175355247916191,female,28.032088543074472
81.95239703382695,2.316766649495783,female,15.268524675027397
67.88183223455627,1.8107548177794992,female,20.703046487946764
68.08461266592266,1.8521248576541618,female,19.847620625183055
99.73501220083345,1.651047530077208,female,36.58714263225491
63.00398348744194,1.603048592817459,female,24.517412531184153
93.89528896693963,2.473748195753461,female,15.343796216360515
73.8130060052297,1.2712545661553913,female,45.673873050632864
68.11759955078807,1.343136274988114,female,37.75888645184917
67.24714102187718,1.8510501425555699,female,19.62625595958287
73.63979529674931,1.738842615181647,female,24.355218048433336
73.27692032307289,1.5761954703292205,female,29.49490884837963
52.07104564758822,1.8762012054402533,female,14.792360338446215
82.09730887015935,1.6364498421120695,female,30.656567308272955
99.46002171233134,1.9766363437335774,male,30.54754006622077
89.11680606678904,1.5751456747984267,female,35.91849762937412
73.01139187949843,1.6866172995481492,female,25.66596080738764
91.23547832987724,1.364763544138714,male,58.780080071517276
55.30875733953041,1.772866357116912,female,17.597132479198756
56.14752495171008,1.649323967837168,female,20.64042695088887
51.25895878036779,1.9580692905409214,female,13.369453890498525
51.43792063896892,1.8255310940336862,female,15.434939616298283
53.27878837094843,1.2841744676504405,female,32.307717599229925
70.6039048845008,1.4890961701611725,female,31.840745528989636
67.31277426775758,1.9065161454993031,female,18.518956656228344
61.70683361990752,1.435864527689826,female,29.929973250078504
82.45891794763797,1.8378015221585913,male,29.296899671608937
65.77048903943583,1.563739484837219,female,26.89690235755075
91.11958046765295,1.6967601589111994,female,31.6497872697859
101.80738687611432,1.8123135883556207,female,30.996495658163344
59.59600631739154,1.8806487763559065,female,16.850072197287243
107.83028418944042,1.7605314723945318,female,34.78989863688037
65.65596522448033,1.4016096457986453,female,33.42104576702369
68.27004542227257,1.4582232632098808,female,32.10570028969988
85.58199232464882,1.6597580957552616,female,31.06653386790374
37.73096098903955,1.84373653298927,female,11.099416395271183
45.1937615682101,1.994031509693026,female,11.366178091831223
67.37664262645897,1.7256165444312201,female,22.62667685356493
68.34652089380883,1.8231160795889918,female,20.563061252990344
35.04762950701787,1.5174631654807025,female,15.220269183462397
81.2107776271497,1.9830918171941263,female,20.650378870859004
59.508884391274506,1.9527047327540958,female,15.606612630125976
75.73659084774997,1.7658004854286684,male,29.147662655009054
59.55284474573243,1.2604357221970695,female,37.48530990891439
95.01426159298677,1.7250527469138894,female,31.928906089411704
53.425686459995575,1.7592952929428067,male,20.71351845748058
52.345522029140625,2.007145152243901,female,12.993375026215361
31.273151794255455,1.662693031288219,female,11.312211066224418
69.68627318886304,1.493548218023655,female,31.239835842159522
85.25428753437212,1.0206825807419002,female,81.83419663139875
100.13880817516791,1.823120717234836,female,30.12808762211776
69.4100616052777,1.6419548329311973,female,25.74542213921951
79.74143649305498,1.6237145770156516,female,30.24577211919326
53.031201289854195,1.6741666823670507,female,18.920563889843876
83.67652047288937,1.9286981914714802,female,22.4944337974416
84.03139059684325,1.8854959160721516,male,28.364269586138235
74.8639880064602,1.3592921040421018,female,40.51794121234733
49.17969207090273,1.7164390492771746,female,16.692793951291556
47.35932947465827,1.8314128330407788,female,14.119946097918229
85.95192506897078,1.6238855621214543,female,32.594533294475724
34.23057500734549,1.5032387597605874,female,15.148103513779272
100.43376307452881,1.3700190608300737,female,53.508960765100284
38.48882938736,1.6449734194823218,female,14.223842444528366
84.08022077635661,2.1663862398938396,female,17.915216725625857
28.92433110220005,1.807312186849234,male,10.626205640663356
76.18039209775999,1.5067565954640179,female,33.55498131384409
93.13562792013545,1.863208416800926,female,26.828288760221533
89.1569791368287,1.4226799458704076,female,44.04949416295942
106.45360038158707,1.473660977261303,female,49.019083532467214
106.95857060618435,1.7918748753801355,female,33.31196336477137
62.9661491146035,1.704581622861188,female,21.670629620593743
39.32613422887522,1.678338975181321,female,13.961172626192068
64.71195457066744,1.0453281757527353,male,71.06576747056435
38.74536683031765,1.4653826040716245,female,18.043372446260253
77.57905543536387,1.9803051294659981,female,19.782458473119455
46.404019561276215,1.0928818574512038,female,38.851623216629335
56.275973634223206,1.1318352053032719,female,43.92953646889746
47.87741594461086,1.412389381428119,female,24.00058430145244
64.10751752717768,1.5811587458507246,male,30.77083323938091
69.48717452636272,1.6386188830152413,female,25.87907459067913
75.6116850725815,1.6283915222293062,female,28.51486051101728
101.11048440883164,1.4014458957920861,female,51.480590402780926
74.34990037330134,1.5539124249336649,male,36.94949936208094
73.24663833462594,1.7039460734977525,female,25.227604004339298
75.96417297580894,1.718234375124676,female,25.730250087533243
108.04218092877461,1.5336024764390392,female,45.9375405620935
106.75593783574142,1.946540662909101,female,28.17507489350714
66.0678900826621,2.2127244598684905,female,13.493846461658336
76.1388568922913,1.9994535359603116,male,22.854144329528346
67.17730826419927,1.8718536849118612,female,19.17250239166394
74.54190848509074,1.540141340561591,female,31.425294112688146
72.64873037682032,1.4612908270686051,female,34.02159831525283
90.5676346637057,1.5212729639575546,female,39.134404657853416
72.28347815840647,1.6048620781125682,female,28.064907281621217
111.91405624580868,2.1994441165103824,female,23.134428368371193
93.63224610845232,1.8412831046416078,female,27.61749635314908
67.58923838963725,1.388074810588931,female,35.07937172108833
56.41187205800847,1.8066539409342581,female,17.28305717962057
82.61866237509716,1.7891567466388802,female,25.80960621567423
122.36859312861327,1.7919416282822598,female,38.108534665995094
60.647096939642864,1.5887104951969262,female,24.028158482271934
82.29157354805473,1.9022608361551916,female,22.74129717190142
103.18029122755125,2.0115265348513045,female,25.500295760352582
86.54694336658281,1.6393855980898664,male,38.6429923741386
71.43800605847329,1.5637017702736198,male,35.059257535904464
69.77650911607094,1.5559231812339982,female,28.822585461229707
61.87236617323261,1.4205201829911769,female,30.662100848488592
37.954285365985726,1.5618284311924857,female,15.559447438226472
72.71552589968252,0.9026315134517425,female,89.24957682349874
59.39690460826325,1.4959879930945494,female,26.54040813810315
75.72166108576118,1.716706803387456,female,25.693772583604176
76.08463082182216,1.8155948094592145,female,23.081236591703966
40.0702455095727,1.5235505497534525,female,17.262681863013974
58.63142201012792,1.3393371350906966,female,32.68515934155075
83.14236704371054,2.018048845313944,female,20.415453755358644
84.68409143778746,1.5759528460438714,female,34.09693916244475
44.35819033273965,1.7153287436277864,female,15.075755653665091
79.39117211531814,1.0216258105110625,female,76.06563600591969
80.06651205768392,2.035317915852391,female,19.32797693827892
47.91739631289316,1.5934178361201616,female,18.87269248084828
71.21587075946296,1.409219801195544,female,35.86074560195498
62.93225911882284,1.0173309154085244,female,60.80633634635498
49.01488367781165,1.5102386882083008,female,21.490018693489294
55.99501565411835,2.069919134213944,female,13.069007647306282
84.0583183763479,1.5813504030502612,female,33.61433084831293
62.298563234252605,1.4616695843320366,female,29.159468994933054
39.060391626644936,2.1089005692184384,male,10.539151105346404
84.87898424662382,1.4163397900669392,female,42.31216633277456
72.30958867233157,1.7690865822439448,female,23.104560619809114
42.031654227753684,1.6961030931249086,female,14.610732528934033
37.92866849906037,1.8749778564016328,female,10.788853869211344
63.72897575759161,2.047808183916768,female,15.197018425886975
58.69470462654931,2.0806988341359447,female,13.557526867872259
62.49216263286174,0.8775953145342977,female,81.14036603998811
76.70808596315054,1.1664665523300588,female,56.37629952416724
71.62396623463108,1.2920429125572446,female,42.9046625501749
43.904541346922414,1.775260343474175,female,13.931097802108242
73.6155662571685,1.6353945152045202,female,27.52482606819163
79.43498132625626,1.201343848417197,male,66.04780454420822
99.580701649627,1.2416720788133964,female,64.58941503524483
65.86988744744052,1.579119315425815,female,26.415390169731232
96.09782066923313,2.004238074682823,female,23.92296045254623
54.746008725297585,2.0429034427286474,female,13.117672430841562
35.00142226021042,1.9302277199363473,female,9.394390215542886
84.42288182828177,1.06946955654873,female,73.81137913539627
47.51991497292423,2.033593150816187,female,11.490727190936465
86.97447627665659,1.1196404361913666,female,69.38006026649651
50.483280892954824,2.205414568205113,female,10.37927679106172
81.89961421075336,1.540151265934647,female,34.52670242110207
82.07601181723945,1.5977665217041543,female,32.15063916071068
74.5223161329107,1.8411664659637337,female,21.983671794343962
61.86320288576906,1.206516555060731,female,42.497739538375974
42.21179138315496,1.7305099316962618,female,14.095665687935847
77.83301773075772,1.4248761490533097,female,38.33625060676731
59.890349728090705,1.5305178216008075,female,25.567017412825845
63.94534051370284,1.7789725944618047,female,20.205536618830394
84.13178711487829,1.4053607552544338,female,42.59753523949542
28.459753450280516,1.9299828815231996,female,7.640542917835191
60.18669158408703,1.9701751770306875,female,15.50567887022553
79.15764510147427,1.8180370018552923,male,28.738803022188012
78.26541436033493,1.3400824425355262,female,43.58196970508383
40.787198955120296,1.5228486746128749,female,17.58775397988127
87.58072674026734,1.8138812819856476,female,26.618944222499085
66.25648313024544,1.5727642300524989,female,26.785584848882152
111.24684398817666,1.8849891263555847,female,31.30905795628142
85.04196185682702,0.871304548859007,female,112.01941691168514
88.58148686528344,1.8709493779052508,female,25.305731267909028
82.55218514380277,1.740063169557705,female,27.26456317361143
34.50170394759263,1.3195531637302866,female,19.814666160317575
76.41093422833806,1.433695421856313,female,37.17420698026323
71.39611384880703,1.7699413754698614,female,22.79065515471681
31.58524082221338,1.2197569690344672,female,21.22939297501215
52.98207583192202,1.6391471629111403,female,19.719371876786045
60.787331711152916,1.7986875945144736,female,18.788910666330835
58.08733735490826,1.8135108901455712,female,17.662050969555445
51.695426074853195,2.0512945093500394,female,12.2855918742783
58.8974104399539,1.3464802658114536,female,32.4859981331044
44.23909493945629,1.6625393958179373,female,16.00524560844761
104.92383533037997,1.6203583241145283,female,39.9624428428784
53.328246271414535,1.6024364584130257,female,20.76804743631453
54.34000163061418,1.4530266481708816,female,25.7378632257161
62.24543029118064,2.3206303256138447,female,11.558342168958477
59.184321442929594,1.4167466777055935,female,29.486434915434586
32.99030900630751,1.463418142653521,female,15.40456764662948
63.47985043835521,1.2225094144290563,male,50.96977499090769
32.02997131935454,1.6033979678750898,female,12.458733385126266
66.76183637679559,1.0679444230618764,male,70.24448225009469
57.66888782796646,1.7544449361956203,female,18.73536210702176
78.8759228489309,1.3775927962756378,female,41.562601892055426
72.97232506476064,1.9652646190835403,female,18.8936607482394
94.08569631708431,1.5002577340736762,female,41.80149890157745
55.18149833402651,1.3834890853112616,male,34.59579063550866
59.62920870949378,1.3185466762169415,female,34.29793947229284
108.71117649241067,1.5004563332343908,female,48.28669420762269
113.29623403549994,1.2260626247788005,female,75.36855119093269
75.44601752083,1.6307124505397128,female,28.371450904033203
69.16557159572407,1.5153647749517847,female,30.120043509698807
57.9225530965257,1.4866358413416116,female,26.208278694468007
51.1384097734602,1.5481159716578463,female,21.33733798072623
53.2728477818045,1.4731563541373638,female,24.5475541437532
54.00061961068829,1.8890230270386956,female,15.132972367759765
59.568829694326276,1.4490014642084805,female,28.371442624764832
61.25105259112267,1.8872962452178579,female,17.196236313923748
62.992519822155984,1.54596763812756,female,26.35652709129613
81.46016517599575,1.5089207790496024,female,35.777699168202524
54.73263658280098,0.9138644783702066,female,65.53642937092138
41.72823860300895,1.3236020338772692,female,23.8185435238716
78.03881722939455,0.8535556074067427,female,107.11419764180363
64.9040949949677,1.5013617300630002,female,28.79396124182464
76.96325056514146,1.7853041379251586,female,24.14676629533359
46.88863777150979,1.9852320215039923,female,11.897208486940752
39.40212205020738,1.1857693029762557,female,28.02329544509129
49.640923244836635,1.9898732031067998,male,15.04424124463306
78.88836334424916,0.9832039045415749,female,81.60668884925377
53.058149747600254,1.9383389749964883,female,14.121884148052656
61.94010803044534,1.0351340909032445,female,57.806774179609235
83.99612212108138,1.6793114115171712,male,35.74193033454928
53.6643149666928,1.741141901150756,female,17.701792910777062
58.626291839777885,1.4954818121677897,female,26.213810430427383
75.74993199205619,1.6046016197793826,female,29.420347270654442
90.8587426481582,1.6620756457398158,female,32.89009673375886
59.66711221206806,2.2208502902755995,male,14.51702747082238
73.36757702012625,1.8274307234827072,male,26.363531079010844
112.6255042502417,1.7535876256229943,female,36.6253517280464
46.627503421214875,1.7191482429946143,female,15.776676018069011
70.89121237592258,1.6329519893475923,female,26.58554522193141
96.29691488405666,1.3223226277439613,female,55.07284525466105
64.57971871707396,1.387064852710242,female,33.56623376446983
61.322212954672096,1.45289624846211,female,29.050165722168288
55.473721219339495,1.7466841234636594,female,18.182707574445583
76.04908117339814,0.5704947376707357,female,233.66339675037662
95.40807614242036,2.061310725755653,female,22.454232359886113
76.14010013455086,1.40119197414072,female,38.78092481012573
105.11527594760263,1.7206373439259126,female,35.50480616134668
78.68608585624924,1.5403302665777765,female,33.16425487449059
89.78464442933878,1.2424965047507155,female,58.15830164819413
108.99329865772322,1.254154254020299,male,83.15323150688492
30.797910970818073,1.371185944496172,female,16.380552785850092
45.407483779923474,1.9658439221434247,female,11.74977007542333
50.822884198893746,1.352252908455489,female,27.79351400543893
49.00987245103508,1.6504671035995662,female,17.99160165923361
109.59498723913597,2.193166430404412,female,22.78492014910721
70.49137707751636,1.973177939694747,female,18.105206895367186
90.51938104442604,1.3070145911648994,female,52.98838751662813
74.49065764170251,1.888632740134852,female,20.883667998630905
70.92254872863111,1.1571198673715504,male,63.563657622306295
22.332824845531086,1.6134894765631203,female,8.578500588226994
48.163353251631825,0.9854200134294612,female,49.59911863622558
50.48021032703153,1.573123977294887,female,20.398360116495013
31.06474699573561,1.9373180285237503,male,9.932240497693678
119.46269329378623,1.0339785343268284,female,111.7401515781813
59.714184689787615,1.8921246917640901,female,16.679306932838518
46.43429462307443,1.3654436241965355,female,24.905272897086526
78.47392286917788,1.6156070015761448,female,30.06449477699425
70.99232596135658,1.6455792356654109,female,26.2164454761443
51.12928076830237,1.4771646978001172,female,23.432134064714493
60.36170382458243,1.6378226460705085,female,22.502343322146125
92.17191762782056,1.5577518927891303,female,37.98411811740367
81.91559980845642,2.0562751923399984,female,19.3733240813698
72.30510710080462,1.5103909353592255,female,31.694961799654962
76.6302473613494,1.4819178717942554,female,34.89409637473493
73.37910195107511,1.7745021293562124,female,23.303402835739433
27.000644857886257,1.8714914070221924,female,7.709007386369294
89.05287990080568,1.6773226681328257,female,31.652989683818046
58.629276434542305,1.2140482640489374,female,39.77797127683241
