weight,height,gender,BMI
74.63961805161078,1.5599470202735226,female,30.67253781896337
62.582513897571474,1.9446916455287064,male,19.85787413167894
77.14298277821489,2.0685340770605687,female,18.028976281223102
37.916716124567536,1.3297029514351577,female,21.444772910911254
87.8805425693632,1.7366204259781952,female,29.139555311179894
85.00530174237753,1.9720098093350504,female,21.858878267245135
40.421663677363924,1.6896179094409998,male,16.99097972984714
77.82298576277677,1.685552384215859,female,27.391977136656703
62.061740237308165,2.3000296381593834,female,11.731595613168261
67.39696029032152,1.8745883759288546,female,19.17911089198065
48.93388280593747,1.677844194685833,female,17.382267068880477
69.04256888539445,1.3641218862270355,female,37.10313342975375
49.01676633542845,0.5723818651654353,female,149.61423840267653
65.42602219832413,1.9132011789249161,female,17.874307993963786
72.03303719891468,1.9017965735627014,female,19.91606823434056
76.49152339267984,1.7081112166086692,female,26.216880905386745
64.62705376273486,1.4691045163797571,female,29.943941793048946
48.45369450722099,1.8596240414731113,female,14.011240654318113
59.53776665000414,1.9668779580889217,female,15.389967856140032
63.402074178841346,1.6484509983088207,female,23.33196853986
27.355960732027064,2.1258705587475504,female,6.053106803147958
110.69709260169184,1.6185860184911185,male,50.70442842130703
77.2594023814259,1.6985923951728226,female,26.777682861820544
84.18465510900161,1.3969248962354202,female,43.14066367751029
108.34449782280899,1.9412676486319598,female,28.74987937402446
47.619842266119875,1.1636084259665798,female,35.17015138656906
86.66553088560742,1.7658799715415268,male,33.350725515562054
104.72667729580076,1.4183627865619013,female,52.057423347865516
102.30670117017027,1.6023474772420385,female,39.84654579673637
62.228008220237435,2.3570838259984983,female,11.200459623593636
82.21670135333815,1.448677029912376,female,39.17571217246791
48.9010366597671,2.099028954344033,female,11.0989324237509
56.07707178592618,1.8219341099188198,female,16.89351393194622
54.230516279791125,1.6691078747096582,female,19.465919666589333
70.37028552355973,0.8292948504366311,female,102.32255499400904
74.59281983085639,1.9337692809081948,male,23.936957973387063
88.80073662823878,1.3427484868884434,female,49.25238040129916
90.52740165307952,1.0383972310886018,female,83.95624620945047
73.2647667413146,1.7899772007570256,male,27.43983013939744
100.3606034268255,1.3403306606206902,female,55.8649428917455
61.60133869957998,1.9863710306654405,male,18.734868564159445
67.16940134199504,1.7363517508011082,female,22.27901875058768
39.11152664740932,1.6409567120069906,female,14.524811968132733
64.68500250371108,1.9197384773279325,female,17.551711034476664
101.98361033087727,1.8215186488495863,female,30.737117585065313
53.07324991313992,2.1063431826454235,female,11.962375185168453
76.8223838599383,1.461477228479521,female,35.966955176403395
84.18283426819303,1.8161455898600933,female,25.52244182580582
59.405862084551046,0.9561112942733917,female,64.98489264247051
62.0506687205028,2.0501209357634926,female,14.763438013378765
52.49415321313002,1.4037091343212622,female,26.641377873645002
79.7954928424445,2.048170954234333,female,19.021552289169353
82.48362982871174,1.528309538271195,female,35.313854018951375
91.78316935632571,1.3730695846889023,female,48.683069848929584
61.45448343251644,1.842849005360047,female,18.095644985716476
59.80810747710935,1.3326276386955116,female,33.677700280568224
46.688592553021266,1.8564711892003618,female,13.546726247072243
89.03545400477032,2.0094249635222807,female,22.050548201542675
93.70129703966268,1.1396116868754498,female,72.1492488312192
69.00333770600194,1.02609246750443,male,78.64630899066327
87.90273683732421,1.9238466663024856,female,23.74988367121998
82.5657048785192,1.4601235782967699,female,38.72758936463436
89.26926629989168,1.5315507795371917,female,38.057404299576106
84.56180648285296,1.5678792507696644,female,34.39925418960077
48.53372506091105,1.7512670606630245,female,15.824823221731021
52.33082793923945,1.4689149890851172,female,24.252933777237153
90.94737258008433,2.3295627661569087,female,16.75873850479279
64.59003741103865,1.1653434328867802,female,47.561732924142994
44.93519549238917,1.2539204959575194,female,28.578973981059544
59.299548945087864,1.4467052133907534,female,28.332917495130168
109.34569883260275,1.6253191491727492,female,41.392761411944406
54.15387659566977,1.7237853951030753,female,18.224816211801514
66.90916606470448,1.6652896862231896,female,24.127150451607566
68.84771797860381,1.7799310169200464,female,21.73117491857536
88.33059363907341,1.9065460010907125,female,24.300576255197626
68.9836397798556,2.3797695933222505,female,12.180813195915805
46.68703871924623,1.814146071351227,female,14.185734356680806
78.3318516986902,1.4730548601573459,female,36.09944710549191
81.60306673047268,1.273459200630418,female,50.319510685534105
50.43520333221565,1.6799416915224563,female,17.870856174452395
55.699419272789704,2.1114949127324953,female,12.493110704686247
47.883538393978306,1.6544730545146313,female,17.49310240803704
64.56751558998093,1.7415190495510104,female,21.28911546275241
36.71039405020685,1.3499538658978176,female,20.144254165952777
69.42382640496152,1.3081566531360664,female,40.568508220383336
73.79216485767299,1.6414241044926676,female,27.38852461147524
107.75702967818296,1.3236407914456016,female,61.5042782349149
75.52753665340182,2.0388912817456535,female,18.168420908354104
69.90599097491992,1.4135662710905503,male,41.98201646838697
63.48958616738852,1.3218529850681968,female,36.335921955394376
75.75026472757584,1.6441544480131365,female,28.02198727199578
65.32955904701991,1.6575633105079872,female,23.777679909904148
97.94838169801776,1.34553124668963,female,54.101547749755625
101.5989227189911,1.5641913223263018,female,41.524972985500376
79.96495579949939,1.6983790832216037,male,33.2668501938489
63.438785564863025,1.7525565930719278,female,20.65431320999048
120.19734821594253,1.8130552751341127,female,36.56560781251015
83.82994015333344,1.0467728845347688,female,76.50577655151318
41.51816646030248,2.2116443742342287,female,8.48804309357646
48.15901513830669,1.4742785137322931,female,22.157386057461554
102.33266080039814,1.653495402661565,male,44.91480609748768
91.29695849613145,1.414078693560478,male,54.788624614778705
43.004543557642236,1.4019289256472625,female,21.88075732325153
67.11490411995518,1.5438716754732735,female,28.15766093714237
55.74246744489028,1.2079992881615185,female,38.199073738340424
80.05222920720254,1.405354163028719,female,40.532357187915316
61.56589767055928,1.3072190381393602,female,36.02827654911948
54.91021793872885,1.2648601138145419,female,34.32165108843241
122.69741206307958,1.787774176796091,female,38.38929025276285
104.20863145206008,2.104575233339519,female,23.527445811542847
26.166058361056407,1.522785477589088,female,11.283942200126544
77.0838626089492,1.840607942285932,female,22.75311622744851
73.80574275869778,1.6987549406462554,female,25.57576833926558
83.73885379648428,1.2016761421583306,female,57.989869888246815
75.54624319667981,1.188900458441741,female,53.446821582839426
71.6960065220651,1.37399947718633,female,37.97710288358626
81.34250372424867,1.3284666650333443,female,46.09100877398563
45.36215799113091,1.4043299086512053,female,23.001460679184767
39.6529113343927,1.2263906922325685,female,26.36436936077574
20.90467526612116,1.53893106029537,female,8.82683676743893
37.4048448980663,1.5056121129581075,female,16.500673010451266
41.32068763112966,1.245008237036014,female,26.65772543895497
53.00581883232201,1.268965609234719,female,32.91727254744866
89.3767739662429,1.0610509320515806,female,79.38751585088765
61.18780341097275,1.8388824423848174,female,18.09493095528047
59.9951192761711,1.7364477832171132,female,19.897222881111883
67.84025101805022,1.1959060147704914,female,47.43439282803392
79.85065013160062,1.8182654289108733,female,24.15260025556607
114.79788011678423,1.7653862628972483,female,36.83446638060717
91.00953140525108,1.4119884108967282,female,45.64830056401595
92.34421107600372,1.1038661029893033,female,75.78388765362615
32.436021886064545,1.4457773287150897,female,15.517607554935502
68.97095989641124,1.8741712295361157,female,19.63576097553908
65.44410002227616,1.8055243923553204,female,20.075380230268042
83.69563339031536,1.5249432008423145,female,35.99112852882377
96.91165381285325,2.1737722567085527,female,20.50916228599321
51.63505260574157,1.4860301098145159,female,23.382417220633304
50.14788690486597,1.8414603587928007,female,14.788628159935227
33.49310608375859,1.750008511482196,female,10.9364180522514
50.217566737483665,1.9753841131996597,male,15.443075621000597
79.58015281231096,1.8087589608674877,female,24.324469499514965
67.331403416608,1.396173750920845,female,34.541304029228044
76.18660185863189,1.4159340608275794,female,38.000782995388164
57.09489153325772,1.9127598956650282,female,15.6054514651389
81.71199575272949,1.4750555639711762,male,45.06613401054651
68.6608331144567,1.4560377279651209,female,32.3864847641428
79.43355884108664,1.3722783299811225,male,50.61751916301626
100.50039971729241,1.9647439769230912,female,26.034896583514282
70.62595261842853,1.161249990794394,female,52.37365361834964
51.3640546560423,1.254967525032228,female,32.61326836075195
61.17104495517086,1.7109612312527982,female,20.896115567223976
95.45625779777778,1.6957420014956692,female,33.19593076029269
77.77827171379731,1.4352283319751458,female,37.75863542318689
79.24980415068907,1.3313177483649234,female,44.71309722625784
77.10196452793441,1.3227760631108314,female,44.0649000286421
69.2093056797311,0.884914686451845,female,88.38156480309075
84.87274977458928,1.7182515245449843,female,28.747150138943585
97.72505157864235,1.8250362065640573,female,29.34019114063228
48.62681712879315,1.2822746519293178,female,29.574249288942095
79.88367739661285,1.4266003946193673,male,47.10148672638621
67.61866710346897,1.5146335649261025,male,35.369807670838014
55.07932579665852,1.7392041847443982,female,18.209057703868726
62.3586838136898,1.6603237861382092,female,22.620977126890757
91.06972237665417,1.905158086839459,female,25.090653653932886
85.07185945240312,2.230776328143532,female,17.095187590699172
93.8914185313898,1.741909246185005,female,30.943885945087292
81.27955078028803,1.261164316798037,female,51.102005679738916
76.95665664592204,1.2100311989430057,female,52.55972150808886
97.28093245653213,1.606673542828997,female,37.68534021617253
65.08384467471389,1.746333331505029,male,25.609444573757237
80.16788463985495,1.6995904889743165,female,27.753121694602793
85.98844652067831,1.7338469061604338,female,28.603462426096698
33.41764654200986,2.0681143495263634,female,7.813160850293806
76.59906502037423,1.1088926891580915,female,62.29374319643733
43.07753729573105,2.0441899230124503,female,10.308806336972792
64.58275402208417,1.3156429778348024,female,37.31130650698854
44.86222562141428,1.5891878094946592,female,17.763574643728965
77.11413697555673,1.7654011973677999,female,24.742704528243813
120.13999122274467,1.5814164970799287,female,48.039122512182175
43.350450420586576,0.8522974813320464,female,59.67758007301753
96.60549804821827,1.2873994969018572,female,58.28746580723387
49.23118987624018,1.225178049582674,male,39.35710666461071
59.6675488265127,1.1570337977409397,female,44.57035639543429
64.86664140030456,1.7073053621055225,female,22.25353471532318
61.10867445257456,1.455577522330449,female,28.842452260308175
66.52250251355252,1.8259201938016192,female,19.952852640272887
61.251848656348194,1.8398132721937523,female,18.095546588765878
82.30243802231456,1.4354590916515573,female,39.94211518942012
87.92455585191684,1.550986708117986,female,36.55055966341184
63.89033335203761,1.4824120094777784,male,34.88819899424529
52.2151802273437,1.4039798300708923,female,26.489578265940608
64.35668744253051,1.2166907623818761,female,43.47436633509436
70.0312686262496,1.7117971404095933,female,23.899422156121876
75.6514704838785,1.6657964033082822,female,27.26299312171311
22.622528427348662,1.7859281193275467,female,7.09272615025995
49.90543131196963,2.134307776432229,female,10.955538259645149
86.53226919633981,1.9242507407405067,female,23.369787739378342
72.95132076260583,1.4041885744822757,female,36.998344265297
56.98444011481526,1.9809778570285566,female,14.521017318009408
100.18752367818426,1.275256599344577,female,61.605357626264436
80.39300247116175,2.2289508135462683,female,16.18144415707634
69.58338924052256,1.2240149847393735,male,55.733119899149756
78.1011457773238,1.3218083786670978,female,44.70132582310025
60.77174217553442,1.610135023277485,female,23.44105172099915
59.08456419736427,1.380911167200843,female,30.984361654743896
85.77721943234505,1.3721795548388276,female,45.55647113427863
78.90063467749917,1.7455401569675961,female,25.895291719899685
52.19158261996365,1.3702257910403968,female,27.798168991648385
68.57193954807373,1.7823125358271157,female,21.58632493844776
57.0974741536311,1.7802863364189812,female,18.015120826076092
103.01346262624564,1.897996681885646,female,28.595855103092052
75.18000649578788,1.66086539449393,male,32.705043592413766
39.391714065815904,1.4789866046995155,female,18.008452624269378
81.87899910430137,1.2559708992320335,female,51.90549908904552
75.90216378483326,1.2201341125263665,female,50.98460020450142
76.24891971631924,1.7946469055000775,female,23.67421929506925
53.9188907654285,1.5742260828504215,male,26.10886469733474
81.91497700447346,1.3856288226035351,female,42.6647786236169
61.96691729518482,1.2840184577898177,female,37.58524261990009
49.637322632044004,1.0403190651745506,female,45.86434895765771
57.067196388580115,1.7969906226538723,female,17.6723748709421
69.85779596257429,1.457918933274334,female,32.86609660430861
37.779240625954266,1.3176581213457856,female,21.759441191243717
80.58582771648635,1.3139315956313955,female,46.67809879378463
55.430107920373885,1.7129353081693353,female,18.891385104791325
91.07842220268192,1.694019002273932,female,31.737955235805355
60.245993773658846,1.1717926680863815,female,43.87595879796111
50.32800222297202,1.4466853818198337,female,24.047033319219008
56.87988852452145,1.528574589120919,female,24.343637105310613
91.01211796158705,1.7962758670689822,female,28.206756579380045
34.02405108014253,1.1706757737663043,female,24.82634347451946
72.05172049957051,0.9609532065485579,female,78.02609552218324
61.98373674698327,1.5718074181525765,female,25.088753604749932
69.46896566676968,1.6277030393549607,female,26.22047070494057
68.41003729629844,1.308331654977886,female,39.96539675013518
62.4578919426209,1.9142035866949316,female,17.045552031040852
136.1805166767133,1.6396236233936454,female,50.65550434802799
88.59818404567456,1.7685498587642168,female,28.326323105404523
73.12298995214935,1.7215385924780715,female,24.672912313304455
53.03615009207192,1.709396579192761,female,18.150405410081365
36.538546585916286,1.6681674234738497,female,13.130219804615201
96.32590888041341,1.6972095609520492,female,33.44045486788528
91.94423681392036,0.8522339274645753,female,126.5921784072352
49.842898734085175,1.5835660613596527,female,19.87608845726655
113.10643987456548,1.645427324214996,male,50.13155418379407
49.6354437411634,1.579912621441006,female,19.885008076883256
50.06463286879897,1.2826476976739905,female,30.43100279190537
61.28824188102963,0.8509699695016398,female,84.63474594493715
56.03346066809124,1.9542363712611537,female,14.672133227041462
52.368019661973264,1.513188745503779,female,22.87072574014368
99.63627842755491,1.2626699190337243,female,62.4939289123585
45.83994319817734,1.3788382814493625,female,24.111121186465194
95.5892257555919,1.4967400960315644,female,42.66936283783306
67.94293560259065,1.333549427243826,female,38.20551630378891
79.76386230039817,1.524980794947822,female,34.2986815789537
41.66617266112941,1.689590378692513,male,17.51467163898008
80.35600391711864,1.9282254075302057,female,21.61238667492722
56.089214415599315,1.580822693646051,female,22.44466014018386
100.7118530568578,1.6115016304924776,female,38.781007575212584
123.99819882340242,1.5960801503821924,female,48.675002629170834
51.39668430005772,1.0935717534286236,female,42.97743920560792
75.64498770485066,1.0819944421122232,female,64.61451617890445
78.06777613852205,1.8672067333434859,female,22.391696471989512
106.18490517032556,1.9891873220299676,female,26.835606701410956
61.18220428553183,1.4664737711310243,female,28.44962330078613
95.8395571394079,1.8325826620870869,female,28.53761347431568
74.39205885111522,1.5756150015715906,female,29.965833633732124
53.33732694825436,1.3892900045137089,female,27.63410634564861
73.88492925991879,1.930401169287936,female,19.827169435534614
68.64986925454785,1.2602302082430494,female,43.22549180220429
105.55364852509072,1.9163392005486795,female,28.74276091213874
43.28242155798543,1.2301298270454928,female,28.60287265967031
89.04763023019137,1.549423345588888,female,37.09216437567439
82.87708143045711,1.2477535832674684,female,53.23249196820512
43.38597688695788,1.563890654301021,female,17.73930545197934
98.4582705091322,1.9267056203806838,female,26.522928485150224
95.8018463285288,1.5570839884212941,female,39.513891348978
48.67020601320167,1.4583456864249873,female,22.884541823883346
105.50972271475987,1.90853047991956,female,28.96638384093766
68.51745695965465,1.5502491988140619,female,28.510064806962827
60.12746616138111,2.0168410867368656,female,14.781875574632526
64.82858515395688,1.590020181613315,female,25.64255348592158
16.476934814207766,1.7073702615758477,female,5.652245256562709
61.4610480004636,1.6833423907432512,female,21.689774706667492
66.79457160776282,1.534620882202776,female,28.362137735655825
67.69763223405316,0.8051147686094708,male,125.32541139423788
84.39133133442793,1.5840988727375178,female,33.63049567836112
56.100394740509316,1.3862413469025072,female,29.193638143273585
55.29248503339411,1.2198556857328997,female,37.15773212393733
87.46116224048237,1.4655633051204786,female,40.719841522917136
77.15727611529691,2.082529286643293,female,17.790766189403456
96.89232096019406,1.880412359329347,female,27.402056983901556
74.76818361147677,1.489449810093266,female,33.702730173069526
52.186642682259475,1.953355437615874,female,13.677187688661133
58.01018331712018,1.2328681095778693,female,38.16550384148622
99.26336112835793,1.8605325929850567,female,28.675725324020863
115.38704898777858,1.5069933799923523,female,50.808266465322944
87.25448711255993,1.5860190679377704,female,34.68733713834346
60.13715613136731,1.7876125124311264,female,18.81898148100988
66.53233832357208,1.0638883426860724,female,58.78150304695578
78.15879564984044,1.5890531773943795,female,30.95287519718733
73.9379418336257,1.8147114513048994,female,22.451853394551083
55.418926656950845,1.9447038752849672,female,14.65383006647623
31.09906221494797,1.9556754403887766,female,8.131182888561947
86.12587444561389,0.9419569568021927,female,97.06698238368622
79.12053884314837,1.4710625544074956,female,36.56174832452253
74.64313990929821,1.8162284035386578,female,22.628146070229935
39.01998151146574,1.5520704390775448,male,19.437725763169457
98.00673456129923,1.8497734801832038,female,28.643021030104517
35.11904604907157,1.6813448951733194,female,12.423074545090708
72.65684423155673,1.8080485700507216,female,22.22574591260227
81.98992581410798,1.7899129178100106,female,25.59155578666963
69.32943915845738,1.2334408309290927,female,45.570211600367294
63.63991048128787,1.2048518018949326,female,43.83916737174291
60.6182712737603,1.4062356357952086,female,30.654013778264133
86.12264526717789,2.0096355909589665,female,21.324690352573985
41.27987230810249,1.6752039926139493,female,14.709670562207103
119.59834216786732,1.5736246876241773,female,48.29729846794427
72.01767760669487,1.5649809664458338,female,29.40498704646043
75.4244132970241,1.6748199737497664,female,26.88906354037237
66.1188803445692,1.6410666780134415,female,24.55121764188812
83.70123654911944,1.972387034257893,male,25.818371295511234
55.62749758533755,1.9101387175597235,female,15.24613315138523
44.078434972774104,1.411312507786179,female,22.12991701063287
46.41202701939005,1.4710947267836907,female,21.44614603478642
70.76751980493671,1.1136766850521176,female,57.05789160288848
42.226890396941926,1.595821564634896,female,16.581371210397226
82.45463151605293,1.574259210598171,female,33.27074834126496
67.10891756668298,1.5352021591384233,female,28.4740398734316
69.34797989296986,1.8089235911792465,female,21.193045437231092
20.49427589676715,1.3723521547764141,male,13.058181099295771
104.8703791969642,1.0931320399637319,female,87.76221805430286
75.31641036790005,1.4933777571063171,female,33.771492635913205
65.69586286706101,1.5873154887193253,female,26.07423125927263
