weight,height,gender,BMI
68.18100582214169,1.2843855866018057,female,41.33068062690501
77.58383438547318,2.2026969170734167,female,15.990489251564428
72.41777978423396,1.8268495670778253,female,21.6989956461889
51.22118962436859,1.6963170472971365,female,17.80063961274153
59.489587930170956,1.536647470633354,female,25.193729947078964
79.64926191308675,1.5571633098381585,female,32.84834029734207
61.6260918072979,1.4804572609971216,female,28.117252299476405
73.5963243611992,1.6933349869497454,female,25.666719325063376
91.2139875543051,1.3158730988233747,female,52.678503022922605
52.514485355688365,1.8873711854990336,female,14.742273803835305
102.43749423713443,1.8593171319331212,female,29.631388635657903
74.47843724953336,1.600762739463577,female,29.065421265570613
21.976337440903734,1.7476099116823252,female,7.195588459641407
62.44602300794802,1.8389904848472618,female,18.464851549085
33.289020434225165,1.8084238758378766,female,10.1788930525804
66.49575866713714,1.4345071278653605,female,32.31383657907931
63.23064540816372,2.0925895111744124,female,14.43974508775003
63.62765768487281,1.8823903312566044,female,17.95670173606925
81.81543890530004,1.2012552970252957,female,56.69759443816753
79.64016275454384,1.6808718673902538,female,28.187912966666016
98.45315187823763,1.2837616460467007,female,59.73939654353129
84.82624261576288,1.280498470358805,female,51.733528703014784
112.34228342856959,1.5123819400976197,female,49.11569362347232
101.03279911569618,2.01716026157156,female,24.83027774651406
45.032967503607836,1.5222505026348487,female,19.433826181501168
63.678151206141166,1.3345272132558188,female,35.754900799349976
95.43869328103887,1.3497160531525692,female,52.388945614373455
74.70527524971482,1.7152324671033292,female,25.39249015854537
88.42274595000475,1.1782877024231158,female,63.68854211095916
75.17259889992174,1.4879145570416084,female,33.95498787194075
83.81948095001461,1.3350979585592542,female,47.02390631177191
82.83899586469258,2.1118579640254738,female,18.57399885429209
50.05955718182217,1.943154547541062,female,13.257826063772606
64.35918009267755,1.618218207405441,female,24.577422542968044
75.84683599146686,1.8193694134515228,female,22.91372465737503
45.59965650381896,1.31082327882192,male,31.84597328680905
46.32902644017133,1.2622258548460497,female,29.07897073524236
58.45272611034126,1.2642851598217888,female,36.56913519915171
44.32658754227319,1.9879093414151252,female,11.21685613216359
51.565174764583176,1.4906897024858852,female,23.20502235602784
54.049198545287005,1.6613106074475472,female,19.583376901566496
59.985917595248104,1.5759742724660275,female,24.151886535949718
63.91046979008722,1.4564762135771059,female,30.127647215263597
76.99335886139974,2.3764705973685443,female,13.632903967695476
64.88755282735134,1.822221172245257,female,19.541559473463
100.77044054757742,1.4701148840439289,male,55.951515473054194
79.83420227054924,1.7150814874474063,male,32.56872204175206
89.54326098788573,1.7993568291677187,female,27.656569748014288
81.74977491387413,2.208861396727529,female,16.755200724539122
40.69407823856257,1.4659795427669347,female,18.935439767897627
60.50868027153302,1.5412386426825972,female,25.472871348535453
64.17602230402507,1.267242675879714,female,39.96255213336406
76.32150522873647,1.6270606731466162,female,28.829654041011356
79.48064273405659,1.9405688558651026,female,21.10586987366922
89.00136351318451,1.2667071485516215,female,55.468218445796126
59.63495116875339,1.2552318788387358,female,37.84887255036631
70.26450622241887,1.500078839083476,female,31.22538697140635
47.52780236822363,1.3926731714611922,female,24.50469574926696
99.40551653353978,1.6751666940059264,female,35.423741251719214
52.07922638960696,1.468885019848377,female,24.13731292496159
49.90449909294122,1.978724956460429,female,12.745851028209117
113.50617888089047,1.8632995827596017,male,39.23154180224978
85.99890888023224,1.6054271077627178,female,33.3665848252752
56.92322083185398,1.4898973917476632,female,25.64346724531078
89.40203871538456,1.4872788053879866,female,40.41686692981536
72.79547106758872,1.3887167602724708,male,45.29583320711694
67.68531816638222,1.4573861886093258,female,31.86729317078529
38.56648818503338,2.100907971953526,female,8.737678004987318
55.41937055460005,1.9132183300250611,female,15.140231741191947
76.08394121089187,1.7313867354723123,male,30.456926512758947
47.01128859672043,1.8822348720789628,male,15.923398757722698
83.1041999361955,1.802572019509644,female,25.576300267258507
75.81447105223037,1.1475068282000462,female,57.57600830988458
88.97291421471834,1.9162239010656537,female,24.230663700008336
67.25649582840732,1.0802366025225134,female,57.63634849633477
74.33594258122955,2.223694815006727,male,18.03971748348707
56.88675413445894,2.0052345518206316,male,16.977042735374365
64.00304870496127,1.3324647730508725,female,36.04866525766897
90.69915715045322,1.7726456014774699,female,28.864192782786755
95.18541959953987,1.4508000312443627,female,45.22257796736651
76.37264194481395,1.4493717728335727,female,36.35617760647786
40.0816738751371,1.5144150084791062,female,17.476563529970303
68.50343059901577,1.5741163669656166,female,27.646404124684285
71.95829621010532,1.5727477285139662,female,29.091273850244665
84.743897290692,1.1895512394359438,female,59.88831929805658
61.045302222991765,1.1013221304217777,female,50.3296042837391
29.05577324826971,2.12096291488915,female,6.459014920190027
75.66430640458272,1.4894120546379175,female,34.108398342574034
26.558690337761092,1.6361730369044762,female,9.920834215715571
58.59512406037935,1.7161645220588726,female,19.894986043463206
71.01330755102539,1.6541575887844562,female,25.952905038793897
82.0924049161933,1.6791531573733687,male,34.938447560838355
32.205327918116936,1.7880763995592404,female,10.072924607915954
67.32649752295124,1.8597930522998969,female,19.46510631654947
85.18681033865967,1.878701254799275,female,24.13553368164516
85.19512279097458,1.4460688493668654,female,40.74147907684281
56.39350008444233,1.7354878696436422,female,18.723450424880696
81.75757115547566,2.2753941254796204,female,15.79118479987748
42.26701522669045,1.5859777964890112,female,16.803794989697366
89.08869956402447,1.6081365173889133,female,34.44901364976534
98.96014334831747,1.6438091174750555,female,36.62330601176851
77.31546791908208,1.9735468172519546,male,23.820603923247603
73.47380118243566,1.1046497479623252,female,60.212036071363066
108.56625500046394,1.786089025803025,female,34.03209249732399
111.3352627493667,1.8110526984978745,female,33.94458965164245
89.50137047433498,1.791536894993607,female,27.885483079523294
78.17370850010937,1.6450451892542453,female,28.887173514134012
74.21013189789316,1.4479075224034437,female,35.398230640346604
77.20813441714006,1.649680469549436,female,28.3702650359316
109.36857360954599,2.041041997165117,female,26.25358803204102
94.84637038308057,1.6873396079232763,female,33.31315102009064
78.05352827458618,1.6485023622672694,female,28.721914942684837
83.36148987515537,1.4990538581838542,female,37.09633415377952
98.16538810375464,1.6191631146151588,female,37.44356440626262
62.34281754195278,1.4751433405416485,female,28.649561553335097
71.5706741811655,1.4556762952804982,female,33.775787877648206
58.11942247163316,1.6404188443193208,female,21.59791317194667
69.50275448138217,1.5545417684072114,female,28.760552563808236
91.4486229295629,1.6029634569600684,male,42.70819063185724
81.49090032497692,1.3250593236135402,female,46.41287501947455
66.15718969727412,1.3864979546482898,female,34.41427160838035
55.36207713044227,1.8486260663682554,female,16.199970776680544
45.35293454378386,1.8770110251460004,male,15.447314620343477
85.16890874122214,1.1955832312934769,female,59.582874632208075
78.87593033847487,1.977208820036094,female,20.176201963645752
48.46970317806722,1.7337953088575342,female,16.124071417516085
79.29755236091063,1.600562321122201,female,30.953845066518397
84.1978155591537,1.650977490479087,female,30.890043510295815
76.054989411809,1.3602580613847337,female,41.10409526468157
69.93530457853166,1.6287166411689091,female,26.363641852685703
73.62281599466186,1.7758811963903807,female,23.344501645201948
90.68220248731797,1.4106906103989507,female,45.56784688924701
75.6481868546705,2.088207292190252,female,17.348075646094884
89.5690422771298,2.1137815589635887,female,20.04646135393148
93.26859390940776,1.7098642584619754,female,31.90157764245775
37.757874166990554,1.330061644941888,female,21.343419236289787
79.91074770595657,1.313884398370217,female,46.29039460265164
94.87932290491386,1.8019941011837184,female,29.218966249011842
60.99201953581371,1.5608756558156436,female,25.034354589168622
77.3877247966148,2.0188428199020727,female,18.98746836829457
37.51391133725373,1.7266699795073324,female,12.582695043339585
65.70754666606943,1.7151437732068353,female,22.33645204277266
50.56184209508508,0.8895354445146884,female,63.89934001908835
108.94351657606455,1.3037134128421308,female,64.09691427447062
108.82892853160786,1.4918529519350454,female,48.89813750087647
67.49965716307284,1.3681522816944174,female,36.060578441603056
83.59313797428845,1.8655881154994702,female,24.018124706639387
56.25916951373845,1.7133789507028843,female,19.164013254194508
95.85642876441831,1.295641705828563,male,68.52241368446045
75.77123559598084,1.8762986020744745,female,21.52288371771041
75.20655066897498,1.2109015639771705,female,51.29062486992612
66.8295035159945,1.659643300778668,male,29.1152126416571
89.15315329661442,1.6344040158033195,female,33.374738157839765
66.71939483230597,1.9682569317706544,female,17.222195672930635
100.85910894244279,1.6673210901271414,male,43.53693843803768
47.440014090334635,1.6290348331385376,female,17.876564811245636
70.91031006678335,1.7492088848037288,female,23.175335779033297
77.85536740428148,1.6335406420077745,female,29.176196171759216
67.54134798367645,1.5547471425063364,female,27.94153040105391
79.27528229994938,1.5922505958159907,female,31.26906945103809
63.038059967594364,1.506120373099135,female,27.789675311747693
68.33049476826584,1.4392431242587338,female,32.98725963065232
45.380642247012936,1.4862468028141715,female,20.544178090548986
83.20867577385177,1.5447937642660237,female,34.86804478149127
53.35313423958951,1.415723162604008,female,26.61970645341418
75.12406815511413,1.6309525878480058,female,28.242063531158852
55.62190959022787,1.7222068800804493,female,18.753194375456605
86.95384568374723,1.9892392359619906,female,21.97428539817512
64.33272112236062,1.4162242370153286,female,32.075089458610826
37.940081143590035,0.9516626303843474,female,41.89210887834225
68.58568535803326,1.5684544974365122,female,27.87979878636256
50.90316214279612,1.6348873552277685,male,22.853374588916243
57.00459370090579,1.1567319048034108,female,42.60341629321387
73.370078144115,1.674160163420673,female,26.177307477951167
84.71619406257733,0.8512800752288707,female,116.90188105794458
92.90155839793066,2.2287666883324437,female,18.702246771291428
53.79872660714962,1.8759781956923511,female,15.286794366073773
30.35216164859267,1.9427674807373667,female,8.041702005173136
59.92302729328863,1.2480822150422317,female,38.46868638693427
90.70864495729823,1.6723511861961,female,32.43349230280606
66.4667003825052,1.2310939369886875,female,43.85526449658107
58.33219734171658,1.6635586622292744,male,25.29375702374224
66.40233642316078,1.9179674510456852,female,18.050984583256803
55.608190029334125,1.6526556030110064,female,20.359824913310167
83.38502491561323,1.949246707641488,female,21.945952969156185
86.49682849253017,1.577463443805701,female,34.76014476563197
51.36241343751156,1.305928267739545,female,30.11665799740482
70.95735393647115,1.3245857871195073,female,40.44242887935341
65.26245685037067,1.4350238186143187,female,31.691675464186527
49.0894178166381,1.6300605439984157,female,18.47482829937061
81.5890023990386,1.1097209635520304,female,66.25277026391082
47.18257390545823,1.409352000415748,female,23.754324030303085
58.70537617353728,2.044486441632664,female,14.044601001628859
77.63564891426665,2.0723937971911015,female,18.076594666439135
47.516656867582725,1.5488915354269661,female,19.806323336388427
76.47067477755,1.9045451197213825,female,21.082028244246974
34.598278116155704,1.8515347282191488,female,10.092314154942688
45.22081605395173,1.8847592045773323,female,12.729948581124058
82.64262750545986,2.1010669051430404,female,18.720797793865053
63.52383075046379,1.5600961477692732,female,26.099605983825892
100.42313142942942,1.6244864471220108,female,38.054110480105095
55.298786220017284,1.7058839572258326,female,19.002757620142738
59.934600141654194,2.0787559236287105,female,13.869813221084048
36.786763228658785,1.6600009284774446,female,13.349804789255233
60.56534986425787,1.9375083004922675,female,16.133815523104413
48.000304936318486,1.9371350765762583,female,12.791579845110624
109.97559254405684,1.829119230496098,female,32.87095177011777
71.92059901790115,1.8391712533186104,female,21.26223704082327
79.296199095502,1.6907430209369405,female,27.739406441344595
64.33156614152483,1.47059120585707,female,29.746796007686672
67.6271957592393,1.269780635874616,female,41.94343355931917
53.78803980612543,1.5729620873899415,female,21.73948278897323
70.92432502019086,1.3029951185922277,female,41.77434353833364
19.357436985117964,1.727969052981731,female,6.482998687999646
74.75916231166025,1.486025507040896,female,33.854148776059205
51.68819311974654,1.6845565038956358,female,18.21462292786316
76.70200610177362,1.1466963830987797,male,69.998878762965
54.19096790255392,1.333884657786611,female,30.457226517072396
78.55088252294527,1.7809295669316623,female,24.76609762313808
64.56204181768072,1.8651749714736692,female,18.558296055151846
70.04428666933943,1.4003681566972792,female,35.718092976393336
58.26985445887175,1.4837214823677827,female,26.46909933753576
59.20240312984442,1.4805814987258976,male,32.40827725362319
54.84348679567077,1.8235132118495834,female,16.493287513848145
19.603470225682557,1.4031647064325166,female,9.95670528961841
20.86477568804292,1.445022386396949,female,9.992279410284857
85.94240453783789,1.7356693105483252,female,28.528144881036948
84.41114830615383,1.6779958482719033,female,29.97906228465002
84.11991083432257,1.1588055247126354,female,62.64374160742737
55.59692536664582,2.0073501824024444,female,13.797629890381478
58.76341430105586,1.9216313797096625,female,15.913542099270476
105.59767834384813,1.8917402545193187,female,29.507428217450073
38.891061398809015,1.3646115826818173,female,20.88486582506614
86.81522233192324,1.5350661757781043,female,36.841870954339676
65.06085932972341,1.2837072820879123,female,39.48096739051122
111.71330335591904,1.8941190365282092,female,31.137974328762706
51.57807229543576,1.2850033911664887,female,31.236082340876905
100.35554077209162,1.5712627079933281,female,40.6484274757148
71.32496604069212,1.3394701253047359,female,39.75351270815744
86.82519892516723,1.5864250657195025,female,34.49901223573493
72.69120989940903,1.762437487339605,female,23.402079693544785
57.65260863582824,0.9914692713540846,female,58.64897758055666
72.51604003999581,2.451010779279731,female,12.071010775879763
56.17505339014077,1.4951073310534149,female,25.130362420334905
82.63469816758405,1.7057791597430614,female,28.399901700641845
83.35029286575363,1.1271836307381993,female,65.60210632160681
60.80235733242515,1.1544709865736862,female,45.619904460111435
80.97010906713797,1.643538611838473,female,29.975394076958807
83.93560342081062,1.1957599610483045,male,70.4432603357267
68.77161636330274,1.060302486615058,female,61.171576335103396
60.52821923664307,1.873960250645304,female,17.236026284136116
65.97515467960093,1.933268861458716,female,17.652080738384882
79.62912016295036,1.7294611220000187,female,26.62259037314665
93.70066361396991,1.7247565234333424,female,31.49829704083351
70.45095689082262,1.7485868222887775,female,23.04159262140517
84.83532468263928,1.1956804537469243,female,59.33985310242419
84.83117018691624,1.8783654717416687,male,28.852039033415537
96.81751023325711,1.4244952035434917,female,47.712473043551974
61.185893191849885,1.0612767569690607,male,65.1891389351029
75.81814372341218,2.284037192919813,female,14.53338585502015
83.68332195738324,1.3709615649263966,female,44.5234032282223
53.69272690348676,2.149188338715396,female,11.62429198331136
46.3291494348508,1.0984462556336574,female,38.396947628337905
82.85826642446204,1.9551332143285978,female,21.676199292438948
57.37074518201321,1.731574366675307,female,19.13410684253716
61.47160924377012,1.1672102764140295,female,45.12075701557724
93.28458228990158,1.5061099426381377,female,41.12411075380546
85.9235142089226,1.2736169581213705,female,52.97053569123963
110.87864460980384,1.507480949470149,female,48.7915082616377
62.123940954483025,1.535476322911589,female,26.349522550104318
63.323041115428346,1.130522484980664,female,49.5454018200459
104.6593124415918,2.098469457450419,female,23.766901822024906
80.38191491190398,1.6576994340359033,female,29.251407609128993
53.886264183326226,1.5897878021465226,female,21.320616330203272
77.50760720434249,1.201231145200459,female,53.71445353358316
42.29102916579831,1.9954279346819346,female,10.62126289301771
81.5498341139914,1.6205381427854313,female,31.053071759155884
26.920781752298744,1.6788077541816318,female,9.551811300548326
64.24328668937693,1.7256752318060897,female,21.572954113504007
126.6794035286314,1.280312558913793,female,77.28122518502309
33.01874401799827,1.7383947945177018,female,10.926063586181911
56.42314759175031,1.4839688306220589,female,25.621688780765783
72.94697692059054,1.6618080691542967,female,26.414693250912983
62.68877409705203,1.0250824213167475,male,71.59017945372935
103.09723560213656,1.8394286604080892,female,30.470608168196296
117.67784689472862,1.3934078148023121,male,72.73098610928106
74.52087267070854,1.7914771341107683,female,23.21963525561462
58.81922764955108,1.8480104490062605,female,17.22306626708748
67.38053986661824,1.145051123937321,female,51.3907234600211
39.98017755018557,1.3946269201440382,female,20.55552769868541
81.12917104555868,1.6768136179483417,female,28.85409476301818
65.53316607652397,1.5488232235184205,female,27.31853755025397
89.5239802608217,1.6261025648769274,female,33.85661329680159
57.70868773535753,1.6440584794824578,female,21.350432446860506
70.99562042491455,1.605793305368311,female,27.532919996906692
91.03390819096626,1.7718876405892336,female,28.995515228697197
68.72322566551206,1.31418330831345,female,39.79162197836442
73.22888195616036,2.233569461928406,female,14.678560835733698
58.4168183702959,1.6699681846045082,female,20.94698420427155
80.40889010567273,1.8247972182781456,female,24.147648586716308
55.84909429778509,1.9354814731295844,female,14.908642390153403
73.90249148901229,1.6925227759129715,female,25.79823751853475
71.09109993510137,1.5845185358365472,female,28.315262087034803
81.35427262976236,1.1974434123026425,female,56.73752254891643
62.188725881980325,2.009506243698852,female,15.400433269601189
80.94499076429676,1.1613297374145848,female,60.01763584014767
37.69692802449268,1.218893798459645,male,30.447768684789644
55.358347253558584,1.763462035033429,female,17.80126588313494
68.83829280825552,1.7785955576492576,female,21.760841453851118
95.5548133401025,1.512533728726396,female,41.76788000424491
22.42533987534435,2.7701766287021288,female,2.9222953838706265
70.69344281703673,1.3051184808347158,female,41.502977385596814
96.2687475161697,1.7432719084375723,female,31.67780330256645
79.21255399301289,1.2388400907144126,female,51.61352414632966
68.86820582902921,2.317940314522164,female,12.817823020468897
54.9903142405154,1.793516321101814,female,17.095253105941776
70.76975332950856,1.841999021566429,female,20.857818860596353
59.67429352436244,2.0878505607602142,female,13.68952770657192
33.623981563836246,1.300715393442205,female,19.873967666639235
88.25015385975544,1.3258954758997001,female,50.199211288766996
62.92746175765447,1.4542922798811413,female,29.75341480983982
78.23098088700817,1.4903573088695543,female,35.22069910328981
58.085170579534264,1.2808499941400628,female,35.40533661998119
88.89276337845554,1.304193148444698,female,52.26158518896872
89.51229109051758,1.8095697152557688,female,27.335815493079174
78.47105765285377,1.2887965176727005,female,47.243362255883824
59.33870288033646,1.4631278971538282,female,27.7187388363619
67.41253063172344,2.0475868310072634,female,16.078886707585564
66.20371304912013,1.8905023677805217,female,18.523706720823927
53.13263569798262,2.0051956859137525,female,13.214411809932038
74.22795926245962,1.1751993871051367,male,64.49494165368381
62.77551526269507,1.4708628491327866,male,34.81987234918676
90.9334749525219,1.6760185960916345,female,32.37174581687903
73.54750576561084,1.6705354157996146,female,26.354608827677577
